Gene,PC1_Loading,PC2_Loading,PC1_Abs
gene_7336,-0.0021517820325598785,-0.005111480778774127,0.0021517820325598785
gene_18655,-0.006905659462443855,-0.006434829691537927,0.006905659462443855
gene_309,-0.0042039370237410235,0.003520708527483927,0.0042039370237410235
gene_17803,0.00021470342771888172,-0.00017866235594460024,0.00021470342771888172
gene_20150,-0.0008897308570518119,-0.0034812007831721862,0.0008897308570518119
gene_18395,0.0009542681711430278,-0.0019330603067519152,0.0009542681711430278
gene_1439,0.0005298120347728985,0.002121166142387872,0.0005298120347728985
gene_15235,-0.0004718262670241633,-0.00011706348959008822,0.0004718262670241633
gene_11953,0.0018810322029604815,0.0031037411380538575,0.0018810322029604815
gene_73,3.6762878299925896e-05,0.001269079111848492,3.6762878299925896e-05
gene_12473,-0.00706780403035945,-0.020209925356152535,0.00706780403035945
gene_17286,-0.0005461291986249854,0.000745059837885204,0.0005461291986249854
gene_2995,0.004460376863969059,0.0036415174955065875,0.004460376863969059
gene_3960,0.0010408305469097711,-0.006047015593058223,0.0010408305469097711
gene_11231,0.003888296318740627,-0.002843708093090754,0.003888296318740627
gene_17127,-0.00038889410777785726,-0.0015923754693257942,0.00038889410777785726
gene_11237,-0.0011868805944585852,0.002146681550181539,0.0011868805944585852
gene_18032,0.00020184272497775552,0.0007539080972217086,0.00020184272497775552
gene_15269,-0.013843066752496849,-0.012282287628554584,0.013843066752496849
gene_4109,0.00012440804898203008,0.0001664620303651602,0.00012440804898203008
gene_18735,0.006546564961718713,-0.0048617494999538945,0.006546564961718713
gene_19643,-0.0019246289363703249,-0.0014696576519574376,0.0019246289363703249
gene_13692,-8.092663569066478e-05,-0.008739523787441448,8.092663569066478e-05
gene_1349,-0.0017552423118242998,0.0010189696471555145,0.0017552423118242998
gene_14046,-0.0024057396591529692,-0.006782555344043671,0.0024057396591529692
gene_19314,-5.814515693561523e-06,-0.0008859741673200846,5.814515693561523e-06
gene_13854,-0.00040479154455337,-0.0214404886548758,0.00040479154455337
gene_5675,0.0026621818663049865,-0.0006469562126983399,0.0026621818663049865
gene_9402,2.3048736426141473e-05,-0.002201733125827757,2.3048736426141473e-05
gene_1627,0.0011189515343850074,3.1613579928389426e-05,0.0011189515343850074
gene_10405,0.002029143260641055,-0.001826698319051575,0.002029143260641055
gene_8882,2.4814230034192076e-05,-0.0004109314224272634,2.4814230034192076e-05
gene_279,0.004387769125386088,-0.012694927324240234,0.004387769125386088
gene_2984,0.0010735143127539879,-0.0029166598916275173,0.0010735143127539879
gene_16066,-0.0003893808037754081,0.0016481003269981046,0.0003893808037754081
gene_5657,-0.0343526416576084,0.007281286394187775,0.0343526416576084
gene_17646,0.006592765397805742,-0.00742135148454544,0.006592765397805742
gene_19903,-0.0015280490499422633,-0.00257784948654633,0.0015280490499422633
gene_15927,0.0138382564427128,0.010053213097369321,0.0138382564427128
gene_8690,0.005223622834030154,0.00091088327589485,0.005223622834030154
gene_5957,0.0006973314824829698,-0.0015786331683776567,0.0006973314824829698
gene_16298,-0.01106092631308804,0.02178103372503594,0.01106092631308804
gene_20232,-0.001507496709137734,-0.0019378778477920514,0.001507496709137734
gene_3047,0.0004682934170486986,-0.0007550280453965135,0.0004682934170486986
gene_7383,-0.0009850302826297705,0.00030758806355922464,0.0009850302826297705
gene_2627,0.0019620147491306223,0.0013701345218313514,0.0019620147491306223
gene_4595,-0.0313369469088652,-0.023654855026741632,0.0313369469088652
gene_11068,-0.0016995121086214625,-2.3983417463186067e-05,0.0016995121086214625
gene_14480,-0.0030252138513830328,0.02679906991188285,0.0030252138513830328
gene_15043,0.0017684122113622693,-0.009866775393204066,0.0017684122113622693
gene_9661,-0.003248755542124892,0.0015054714348469822,0.003248755542124892
gene_14913,-0.009485485290980436,-0.006805173234106722,0.009485485290980436
gene_16222,0.002149268203835815,0.0033179850044934684,0.002149268203835815
gene_2154,-0.00024044305487814032,-0.013486386453601852,0.00024044305487814032
gene_15710,-0.00044381377110429195,-0.0022115843757550347,0.00044381377110429195
gene_11466,9.622903625073924e-05,0.00017493910768428866,9.622903625073924e-05
gene_6756,-0.00015879858039041076,0.0006788289838912402,0.00015879858039041076
gene_1727,-0.013559260402736036,-0.0027143754943190863,0.013559260402736036
gene_13650,0.0021611695627866564,-0.002112250345433057,0.0021611695627866564
gene_2333,-0.004211014573767756,-0.010827900583865744,0.004211014573767756
gene_15175,-0.0017065774810555469,0.0011095451837172616,0.0017065774810555469
gene_13734,-0.0023385928170788074,0.0020303236941603,0.0023385928170788074
gene_9468,-0.0073164449838182995,-0.025519983119793383,0.0073164449838182995
gene_2794,0.0003996672479182565,0.0012828968576378398,0.0003996672479182565
gene_11371,0.0011883027862163089,-0.00015366588476485422,0.0011883027862163089
gene_20189,0.0031517750144604414,-0.0009490886162106984,0.0031517750144604414
gene_4665,-0.0021460296298433583,0.0004690288413384356,0.0021460296298433583
gene_7251,-0.007367009477136656,0.005820685473294752,0.007367009477136656
gene_10802,-0.0007950960511050831,-0.004437722514148475,0.0007950960511050831
gene_16983,0.00043612200367318106,0.00080917406809392,0.00043612200367318106
gene_16362,0.0036556881921090173,0.0014171487520379747,0.0036556881921090173
gene_14856,-9.761953128607209e-05,0.0018253376075624958,9.761953128607209e-05
gene_15673,0.002242978903402432,0.000503018260186466,0.002242978903402432
gene_17861,-0.00013140444801195764,-0.015172041655620427,0.00013140444801195764
gene_12814,-0.0015389125876734255,0.0020405115273882195,0.0015389125876734255
gene_7831,-0.015460318939368436,-0.009688302621352734,0.015460318939368436
gene_19036,0.006874900991969966,0.0017219544487413298,0.006874900991969966
gene_14415,0.0036782843301230474,-0.019620482404989315,0.0036782843301230474
gene_19813,-9.239905277833171e-05,0.00012762794862273717,9.239905277833171e-05
gene_14029,-0.0007182640432378509,0.0009201923795439705,0.0007182640432378509
gene_2979,-0.0030016356308590598,-0.004756143796643171,0.0030016356308590598
gene_14390,0.0003591994011984446,-0.006785956237150077,0.0003591994011984446
gene_17104,-0.00366168730221439,0.015985229548059726,0.00366168730221439
gene_12820,0.003716271268385835,-0.007889339604250686,0.003716271268385835
gene_6422,0.002845609988814709,-0.008600948995903286,0.002845609988814709
gene_17642,0.0037578943536429738,-0.001281340283780488,0.0037578943536429738
gene_537,-0.00477689662375679,-0.008246521954568587,0.00477689662375679
gene_20084,0.0011307470711689222,-0.0001647935225222413,0.0011307470711689222
gene_11181,-0.000356231248552593,0.0007346416629862333,0.000356231248552593
gene_13703,-0.0017759884172952255,-0.01094620667239383,0.0017759884172952255
gene_10479,0.005038652472861364,-0.005925181759490487,0.005038652472861364
gene_583,-0.0022816150459383983,-0.008565442646449093,0.0022816150459383983
gene_13295,0.0005222694534057436,-0.000670571757450568,0.0005222694534057436
gene_17163,0.004470260928917825,-0.0009715665120977381,0.004470260928917825
gene_196,-0.002422047459363845,-0.001608067654859386,0.002422047459363845
gene_1649,0.00159420753113078,-0.001415487584239037,0.00159420753113078
gene_6453,-0.0023487956110541802,0.00024129646044632788,0.0023487956110541802
gene_7757,0.0009958992344690706,-0.003200331151745973,0.0009958992344690706
gene_19789,-0.0006920923684881036,0.0004395827164726115,0.0006920923684881036
gene_9700,0.001462177727473574,-0.0011294190612437369,0.001462177727473574
gene_16021,0.0034334428378793203,5.7000228946997946e-05,0.0034334428378793203
gene_6184,0.0057929907130456456,-0.008416434233156786,0.0057929907130456456
gene_4306,0.0022352871678865977,-0.00016457561918893827,0.0022352871678865977
gene_8225,0.004511953692309691,0.0034336138786330217,0.004511953692309691
gene_8339,0.004229208585613913,-0.01182738553216034,0.004229208585613913
gene_13036,0.0033049322119241284,-0.0032499634462029173,0.0033049322119241284
gene_4429,0.022723762371144967,-0.007899013276928993,0.022723762371144967
gene_5779,0.0007405143462798885,-0.002040940570706878,0.0007405143462798885
gene_2655,-0.0016172804915606915,-0.00020703308528652786,0.0016172804915606915
gene_7194,-0.0013993332078195302,-5.849878939528414e-05,0.0013993332078195302
gene_18408,0.004922480281625949,0.0030865703802363084,0.004922480281625949
gene_20196,-0.0007405724562530153,-0.0046629520242175955,0.0007405724562530153
gene_10304,-0.0008467045692600871,-0.0009173932111914789,0.0008467045692600871
gene_18150,-0.0010236198528261113,-0.0010790974418788965,0.0010236198528261113
gene_11442,4.487510266756147e-05,0.002823781206711607,4.487510266756147e-05
gene_19062,-0.0006972649866415534,0.00032543941734753816,0.0006972649866415534
gene_16221,0.0029729880295335,-0.007266473768190225,0.0029729880295335
gene_11568,-0.00030370661395794443,8.008082484208586e-05,0.00030370661395794443
gene_17962,1.8379294517933338e-05,-0.0009685514037947918,1.8379294517933338e-05
gene_18963,-0.015399279293809813,-0.00714559489110604,0.015399279293809813
gene_18441,0.009750501697734906,-3.259855131460245e-05,0.009750501697734906
gene_3925,0.0029631826923127093,-0.0012205158165130752,0.0029631826923127093
gene_7002,0.002202204671662762,-0.0017745884658520762,0.002202204671662762
gene_4617,0.0162567684700667,-0.019852344698148987,0.0162567684700667
gene_19174,-0.00029958158044282693,-0.0012278697263928627,0.00029958158044282693
gene_17234,0.0008155734086522691,0.0001301094929142235,0.0008155734086522691
gene_6479,0.006519137858964533,-0.0027276457725201554,0.006519137858964533
gene_17487,0.00494908958355564,0.0037025971749409404,0.00494908958355564
gene_2256,-0.0005366986206193775,0.0013648981623853179,0.0005366986206193775
gene_19659,-0.004372975545270169,0.007511219378737069,0.004372975545270169
gene_15588,-0.024848051057946543,-0.009822119411809181,0.024848051057946543
gene_11651,0.01573697623886544,-0.004051869410919682,0.01573697623886544
gene_9428,0.002406899229861736,-0.003248773143759773,0.002406899229861736
gene_4018,-0.0025129837974010205,-0.002186431106401027,0.0025129837974010205
gene_7578,-0.0049246034591655975,0.001208586467068251,0.0049246034591655975
gene_9477,-0.003550590892533364,0.016048418378708906,0.003550590892533364
gene_11814,0.004886204204153631,-0.0003913425040270946,0.004886204204153631
gene_7076,0.0009843396039602623,-0.015963791145048197,0.0009843396039602623
gene_9375,0.0004710005251250231,-0.002288391715190719,0.0004710005251250231
gene_5536,-0.002826291383321141,-0.004458749886652055,0.002826291383321141
gene_19637,0.000209557630130865,-0.000399175544234085,0.000209557630130865
gene_4544,0.0011371201303059446,-0.002007741310788571,0.0011371201303059446
gene_18130,0.00423585381441649,0.0003415500003815136,0.00423585381441649
gene_818,0.00192929641235259,-0.007977309842439917,0.00192929641235259
gene_927,0.005985047552730546,-0.005158778373403511,0.005985047552730546
gene_18351,0.00749633238816099,-0.013871991735261996,0.00749633238816099
gene_1922,0.000701736651040157,-0.0033278951049149005,0.000701736651040157
gene_8852,0.0016030202072818563,-0.0013303100223544652,0.0016030202072818563
gene_15252,-0.013682192996279883,0.0012022371848093853,0.013682192996279883
gene_15370,-0.029012901999484402,-0.01511995694239957,0.029012901999484402
gene_345,-0.0016209884858121627,-0.016880532476750604,0.0016209884858121627
gene_14300,0.004723048561470095,-0.0005059971881110394,0.004723048561470095
gene_15705,-0.0008829832421225659,-0.0007231645715403737,0.0008829832421225659
gene_11835,-0.0005343149068929158,-0.00012483064681759637,0.0005343149068929158
gene_14399,-0.01630117788412673,-0.010359723001296405,0.01630117788412673
gene_5316,0.0064017445257589425,-0.0023242239667150113,0.0064017445257589425
gene_20185,-0.000666235366159386,-0.0008521915132715043,0.000666235366159386
gene_5062,-0.000738627448262989,0.0006749056099476485,0.000738627448262989
gene_18624,0.023196478290755915,-0.019549286094076374,0.023196478290755915
gene_2652,-0.0006830468922753399,0.0030022124851354025,0.0006830468922753399
gene_15051,-0.001320749183075318,-0.0005669683223104313,0.001320749183075318
gene_2221,-0.005319963360352865,0.0015917553291679113,0.005319963360352865
gene_1361,0.0015559007476325525,-0.001107528377793132,0.0015559007476325525
gene_27,7.852697193269835e-05,0.00014182792708593176,7.852697193269835e-05
gene_14197,0.005195034869512826,-0.00200987846341692,0.005195034869512826
gene_14809,-0.006291229280761074,0.0066930678776165094,0.006291229280761074
gene_11457,0.027421589189317443,-0.015127363110470794,0.027421589189317443
gene_9625,-0.00113984755090013,0.0015053096155717694,0.00113984755090013
gene_2080,0.0011857792177375095,-0.0008243284611745983,0.0011857792177375095
gene_12917,0.006351299096397046,-0.005033804309042239,0.006351299096397046
gene_14640,0.0013941195745729496,-0.005088855619223159,0.0013941195745729496
gene_8573,0.004089764811277672,0.0025932668034084516,0.004089764811277672
gene_11126,-0.00042308966338206356,-0.0011067244358396744,0.00042308966338206356
gene_14116,-0.013721841311366181,-0.03111700844970471,0.013721841311366181
gene_6311,0.003168008425800134,0.0006063106093425002,0.003168008425800134
gene_4059,-0.00826153690665313,-0.012915083801349949,0.00826153690665313
gene_19075,-0.00013751896488073113,-0.0003119746494715789,0.00013751896488073113
gene_18526,-0.0011600082998147383,-0.0037879489645213883,0.0011600082998147383
gene_19694,-0.0011306176501839431,-0.001869613663402124,0.0011306176501839431
gene_20148,-0.0005280906143961444,-0.008156801333286001,0.0005280906143961444
gene_4213,-0.0011255318361918047,-0.003881103881670591,0.0011255318361918047
gene_17640,-0.0006768822277473699,-0.0028016361968893626,0.0006768822277473699
gene_15795,-0.008182401130809475,-0.007650154575075374,0.008182401130809475
gene_18147,-0.001591892097599671,-0.0005010776106618665,0.001591892097599671
gene_15244,-5.7794312352599985e-06,-0.00019111477405068286,5.7794312352599985e-06
gene_11996,-0.001772579349418765,0.002287795685588719,0.001772579349418765
gene_14749,-0.0006129000014962764,0.0010463686091171467,0.0006129000014962764
gene_12459,-0.0008695176981164462,-0.01412414078897357,0.0008695176981164462
gene_19212,-0.0013317048052917603,0.006498347028879239,0.0013317048052917603
gene_15876,-0.00062282285333221,6.810442374922856e-05,0.00062282285333221
gene_15031,-0.00036942168470506835,0.0022385355405991946,0.00036942168470506835
gene_13199,-0.0010005067192596186,-0.0009876375463741358,0.0010005067192596186
gene_11250,-0.041959672817666084,-0.02841784287986435,0.041959672817666084
gene_5476,0.000835992380286819,0.003725250598533645,0.000835992380286819
gene_6968,0.0015389009266711228,-3.7358763985912596e-05,0.0015389009266711228
gene_8979,-0.001376696012021866,-0.0007116530475186738,0.001376696012021866
gene_8191,0.007942102861924163,0.0001723113659052497,0.007942102861924163
gene_20273,0.0010552656440830882,-0.0036113630233608088,0.0010552656440830882
gene_8524,-0.00034719222161673513,-0.0004616824565182739,0.00034719222161673513
gene_17439,-0.0004855518252954407,-0.0016084998326768008,0.0004855518252954407
gene_1492,0.012333958932182778,-0.005233610687653882,0.012333958932182778
gene_18267,0.004821473918020239,-0.004297564052293734,0.004821473918020239
gene_4038,-0.017430843736082193,0.008421056293722872,0.017430843736082193
gene_6689,0.004334832846419136,-0.002428811253701469,0.004334832846419136
gene_18520,-0.0009218237128866225,-0.0007046805481686108,0.0009218237128866225
gene_13377,7.5532962796250814e-06,0.0009106755010099245,7.5532962796250814e-06
gene_10436,0.00012080883943837763,-0.002074142147653743,0.00012080883943837763
gene_8584,-0.009440418730711846,0.0015432326159639889,0.009440418730711846
gene_16998,0.0044196572616465694,-0.0005525713985605033,0.0044196572616465694
gene_9201,0.015357726813463118,0.006980735643161755,0.015357726813463118
gene_17282,-0.000592162748213079,-5.670637048444316e-05,0.000592162748213079
gene_5525,0.002665024109491682,-0.0008001844163411578,0.002665024109491682
gene_15906,0.007994535292025198,-0.016712121308147743,0.007994535292025198
gene_16157,0.02268041384538012,-0.0017368581858176213,0.02268041384538012
gene_16054,-8.155998913285963e-05,0.0015470444718823065,8.155998913285963e-05
gene_2802,-0.0008861689058003154,0.0029667252006044826,0.0008861689058003154
gene_4480,0.013788434453915576,0.01659053019639343,0.013788434453915576
gene_16286,-0.0020901499564345317,0.002007370525169317,0.0020901499564345317
gene_7003,0.0004656313387226682,0.0009867532216113629,0.0004656313387226682
gene_11556,-0.00024273216957608224,0.0002725080340525614,0.00024273216957608224
gene_13351,-0.0011188297944260458,0.0009281679074691068,0.0011188297944260458
gene_20528,-0.000646639693006239,-0.0007504208676313204,0.000646639693006239
gene_732,0.0020016300938250596,0.0013365505484502992,0.0020016300938250596
gene_12901,-0.0013877286236718119,-0.009652047972319886,0.0013877286236718119
gene_567,-0.0011796138193651009,0.0001894083370686111,0.0011796138193651009
gene_3140,-0.0008265183680294696,-0.003075269637210033,0.0008265183680294696
gene_7330,0.003277968090807568,-0.001886972440438007,0.003277968090807568
gene_267,-0.00722659258698772,-0.012399007934128532,0.00722659258698772
gene_5487,-0.0001879600383442071,0.0006110613661739134,0.0001879600383442071
gene_15663,-0.00024281472459652105,0.000489299011896608,0.00024281472459652105
gene_19783,-0.0013447364354718674,-0.003973233938397151,0.0013447364354718674
gene_6614,-0.007330789477254578,0.007824368844300848,0.007330789477254578
gene_8748,-0.0009063087599480467,-0.0015252580287533027,0.0009063087599480467
gene_7826,-0.011013400524246444,-0.0030435985613883275,0.011013400524246444
gene_598,0.00601978045360528,-0.002821424065651866,0.00601978045360528
gene_4985,0.000664216856601768,0.001459616431201682,0.000664216856601768
gene_11857,-0.003313553935510265,-0.0010705561899545008,0.003313553935510265
gene_9166,0.0006549988718091153,-0.0005308833127939506,0.0006549988718091153
gene_11527,0.0011339701710786076,0.0007789770197118119,0.0011339701710786076
gene_3989,-0.0008009203616439525,0.0002686690756024115,0.0008009203616439525
gene_5724,0.002762095963067849,-0.000607650645768954,0.002762095963067849
gene_747,-0.001426608036749577,-0.0031789858035666573,0.001426608036749577
gene_9266,-0.008292547561275487,0.006046487483467488,0.008292547561275487
gene_605,-0.011418701284817076,-0.021189396788366885,0.011418701284817076
gene_11513,0.00017513946071486233,-0.001084291023872663,0.00017513946071486233
gene_6177,0.0003753722922153314,-0.0012209462998150485,0.0003753722922153314
gene_1664,0.020797233292226783,0.022991822708355716,0.020797233292226783
gene_719,0.00039104494683086665,0.001146603537309257,0.00039104494683086665
gene_3673,-0.00146725856320011,0.001304923763338315,0.00146725856320011
gene_4315,0.0012749709632578286,-0.0019116953532963142,0.0012749709632578286
gene_8583,0.003444406792649272,0.0008099003929647667,0.003444406792649272
gene_2829,-0.0009366174262870407,-0.005544800577276527,0.0009366174262870407
gene_5856,-0.0033509188514443296,0.0013707556122691822,0.0033509188514443296
gene_15238,-7.772097739045086e-05,0.0005488523482682386,7.772097739045086e-05
gene_10626,0.010981288263156481,-0.0018703800290977405,0.010981288263156481
gene_5972,0.0003663272680221783,-0.0022396838715881967,0.0003663272680221783
gene_215,0.004025650184365249,0.0024957298681535086,0.004025650184365249
gene_19942,-0.000475939629506396,0.000683808223316955,0.000475939629506396
gene_11468,0.013659343980976495,-0.034409215099649296,0.013659343980976495
gene_8881,0.0008575260410965879,0.00018183361626875538,0.0008575260410965879
gene_10078,-0.0007671727226883017,-0.010406833836610438,0.0007671727226883017
gene_7754,-0.0005629796547225469,0.0003547174008803992,0.0005629796547225469
gene_439,-0.04815877510916273,0.016342258245422393,0.04815877510916273
gene_14170,-0.0013984442492739333,-0.005444824214304557,0.0013984442492739333
gene_5981,0.0011639028596142826,-0.0031703595753875984,0.0011639028596142826
gene_17482,-0.023023823114344304,0.006116928181277497,0.023023823114344304
gene_189,0.0007989576358366543,-0.0002058069824987603,0.0007989576358366543
gene_7079,0.012590383352090041,-0.027129043537641093,0.012590383352090041
gene_809,-9.808956934627983e-05,0.001595368599187897,9.808956934627983e-05
gene_18051,-0.024023428762845574,0.012620275541249486,0.024023428762845574
gene_20165,-0.0024982085882724546,-7.585701546839027e-05,0.0024982085882724546
gene_7873,-0.006468008362863216,-0.0031658788973365987,0.006468008362863216
gene_11347,-0.023694828474462,-0.006304198786597646,0.023694828474462
gene_9742,-0.004571500903818515,0.0006488058590952842,0.004571500903818515
gene_4738,0.000625591686625408,1.4607307348805468e-06,0.000625591686625408
gene_17591,-0.003938270359026439,-0.002197894998594003,0.003938270359026439
gene_11199,-0.0008525996746572363,0.0009874819758347282,0.0008525996746572363
gene_15330,0.0009300552109704851,-0.0013948818893871342,0.0009300552109704851
gene_14917,0.008232615192557323,0.005979091345366425,0.008232615192557323
gene_7781,0.00047366170396438906,-0.0037244795410106583,0.00047366170396438906
gene_7608,-0.001019901506229965,0.000918081830405892,0.001019901506229965
gene_16403,-0.009558648029533887,0.007786654259306887,0.009558648029533887
gene_17125,0.0015586338271861813,0.029258826665791982,0.0015586338271861813
gene_18619,0.0018784503908992674,0.014159893560032496,0.0018784503908992674
gene_17785,-0.010268665079832966,-0.018015853192162035,0.010268665079832966
gene_13169,-0.00956018669996822,-0.004455118900009317,0.00956018669996822
gene_11618,-0.00019550435438018223,0.001960204367260739,0.00019550435438018223
gene_135,0.006072411390029558,-0.014644994642663106,0.006072411390029558
gene_5838,-5.9415246881624844e-05,0.0017257555259932499,5.9415246881624844e-05
gene_15286,0.00041580688120857037,-0.0003129816045870738,0.00041580688120857037
gene_14672,0.0057344268364855275,-0.009025564580283177,0.0057344268364855275
gene_4747,0.007868849878629566,-0.004228805380912576,0.007868849878629566
gene_2208,0.004099053520886367,-0.015572812818520073,0.004099053520886367
gene_4393,0.0003498158627745783,-3.1470436946664555e-05,0.0003498158627745783
gene_16936,-0.0012357088843427402,0.002706858389800578,0.0012357088843427402
gene_13122,0.004697145032771674,-0.0017151773798237359,0.004697145032771674
gene_15060,-0.00019575923147134336,0.0008563811171632466,0.00019575923147134336
gene_7565,-0.0013800090830061854,0.0003906318771682199,0.0013800090830061854
gene_1262,-0.0012968228605487288,-0.00035015273056178864,0.0012968228605487288
gene_729,0.006807230535423648,-0.014487632966378654,0.006807230535423648
gene_9042,-0.0009411577939369379,-0.0014382893992843425,0.0009411577939369379
gene_10374,-0.0008705395250152795,0.0016317866095472058,0.0008705395250152795
gene_17225,-0.0005171473210783719,0.0021703222706345514,0.0005171473210783719
gene_16354,-0.00706097400270987,-0.002672121215332247,0.00706097400270987
gene_9624,-0.0023716936540927503,0.004001952888703733,0.0023716936540927503
gene_2377,-0.0001871582420732168,-0.0018946524570857093,0.0001871582420732168
gene_11694,0.0006474483163036522,-0.0013589665751363902,0.0006474483163036522
gene_8439,0.0018690118672472157,0.001237522167069159,0.0018690118672472157
gene_16944,-0.0015209717918828534,0.001650562576181643,0.0015209717918828534
gene_2245,-0.0037819758707854103,0.002607997630653837,0.0037819758707854103
gene_11884,0.0035317091525594525,-0.010101375498473878,0.0035317091525594525
gene_19289,-0.003542158297505299,0.0005808767250388274,0.003542158297505299
gene_13622,-0.01102941946392973,-0.010855579169670348,0.01102941946392973
gene_19449,0.002228595176670405,-0.007999488520870296,0.002228595176670405
gene_2449,0.002633618261653651,0.004120027088900337,0.002633618261653651
gene_5213,-0.01955161252940184,-0.0005576714102562753,0.01955161252940184
gene_12851,-0.0014535256294329168,0.0012740802235572963,0.0014535256294329168
gene_4272,0.0011787661751533694,-0.003812892388817419,0.0011787661751533694
gene_5506,-0.0003874729330624499,0.0014217413284923213,0.0003874729330624499
gene_19568,-0.002385519750024262,0.0007262144332528186,0.002385519750024262
gene_8828,-0.002833888575830574,-0.0009467481989329123,0.002833888575830574
gene_933,0.0003869917621827284,0.0008990357733911339,0.0003869917621827284
gene_11188,-0.0008015093022623638,1.6844611927127158e-05,0.0008015093022623638
gene_12284,0.002487312739476848,0.0008925145224458376,0.002487312739476848
gene_1275,-0.0002619769616805918,-0.0011552660514247035,0.0002619769616805918
gene_3785,-0.018183338645081284,-0.0032112032911858442,0.018183338645081284
gene_10866,-0.0005373599273959918,0.016010355843716954,0.0005373599273959918
gene_14217,-0.00343344968527419,0.009375205011895132,0.00343344968527419
gene_12755,-0.0011029771806434778,0.0011085889423322404,0.0011029771806434778
gene_4642,0.003980500972437491,-0.0035928478028034367,0.003980500972437491
gene_8146,-0.0007687731496594389,0.0007255707179450781,0.0007687731496594389
gene_2974,0.002006951707933217,-0.0017999965278594897,0.002006951707933217
gene_16206,-0.0036355356926044743,-0.0015717193126441637,0.0036355356926044743
gene_16321,-0.019259100430594082,-0.0005575818355310379,0.019259100430594082
gene_14298,-0.0029581880611848966,0.005822927518409433,0.0029581880611848966
gene_6022,0.00035588410224647214,-0.0012802795087232996,0.00035588410224647214
gene_139,0.0018861476637464887,0.0014314212758409542,0.0018861476637464887
gene_5367,-0.00033899041526867313,-6.821298496560473e-05,0.00033899041526867313
gene_18121,0.0021964196749359316,-0.00023504248199779064,0.0021964196749359316
gene_506,0.0003202592305081695,0.0021636278466372967,0.0003202592305081695
gene_8457,0.001470617134040521,0.0013294480465164062,0.001470617134040521
gene_7807,0.0006584133135683119,0.0005179102170404679,0.0006584133135683119
gene_105,0.005991997449490887,-0.013077461603150839,0.005991997449490887
gene_14313,-0.007310819114924764,-0.0067685794941440254,0.007310819114924764
gene_10184,0.0009280221562655585,0.0013208159150755988,0.0009280221562655585
gene_8612,0.0013366136404524055,-0.010132139799728008,0.0013366136404524055
gene_20500,-0.006201553537693574,-0.0283090446293277,0.006201553537693574
gene_2766,0.005848082005948185,-0.008229680802081354,0.005848082005948185
gene_15727,0.0006382196562541309,-0.0030352984960860417,0.0006382196562541309
gene_8352,-0.0017104470677562586,-0.0003856839942928476,0.0017104470677562586
gene_11900,-0.0001797201691420085,0.001588044074572439,0.0001797201691420085
gene_11037,6.058589550368487e-06,-0.004468860454167232,6.058589550368487e-06
gene_1535,-4.0273799890280984e-05,-0.002471072021778247,4.0273799890280984e-05
gene_15147,0.0001509049478389099,-0.0015425111614496834,0.0001509049478389099
gene_11160,-0.0005927252610392114,-4.816437912887359e-05,0.0005927252610392114
gene_19619,-0.005030158386829379,0.00019631570252800446,0.005030158386829379
gene_12892,-0.0023185968776109475,-0.0006897596105889804,0.0023185968776109475
gene_18030,-0.0012936217047502926,0.0015896183560226203,0.0012936217047502926
gene_2140,0.023447141793401363,-0.006118458844820831,0.023447141793401363
gene_4302,0.002353642045263567,-0.0021419040761122194,0.002353642045263567
gene_19704,-4.544690497048035e-05,0.002633696684069405,4.544690497048035e-05
gene_9828,0.0005750197644432477,0.0022447569017290717,0.0005750197644432477
gene_4341,-0.0008813805324630387,-0.00018934694461320977,0.0008813805324630387
gene_3075,-0.006348594237149115,0.0019373042051835459,0.006348594237149115
gene_17930,-0.00608122188759736,-0.01866689361014977,0.00608122188759736
gene_12983,0.016925384016251446,0.0007339485218744863,0.016925384016251446
gene_5181,0.0012681297422601045,-0.0030282900053896214,0.0012681297422601045
gene_17334,0.003951211457755309,-0.0019434975721000396,0.003951211457755309
gene_12831,0.005792009863521758,-0.006231036840866774,0.005792009863521758
gene_20161,-0.0015107815651798245,-0.009702325849034616,0.0015107815651798245
gene_1145,-0.0012420748849852183,0.0028222922381723305,0.0012420748849852183
gene_10601,0.0014490767147142289,-0.0008049579747801855,0.0014490767147142289
gene_15956,2.8591647808216044e-07,0.0006078966952057466,2.8591647808216044e-07
gene_1006,0.0008340941103955337,3.258778495892751e-05,0.0008340941103955337
gene_1001,0.0005523330832521457,0.0003830119024448776,0.0005523330832521457
gene_5274,0.0021680941466940278,0.0016005182827108439,0.0021680941466940278
gene_4750,-0.00033471866663162324,-0.00040670551970319366,0.00033471866663162324
gene_1544,0.013203161289253607,0.0033895586469519993,0.013203161289253607
gene_16472,-0.0010334564457798185,0.0033037005217560413,0.0010334564457798185
gene_20081,-0.003639077860712761,-0.004023997484000848,0.003639077860712761
gene_12967,-0.002554497568059035,-0.0004285808739945434,0.002554497568059035
gene_14580,-0.010978515991389206,0.013665955529684574,0.010978515991389206
gene_560,-0.00014619120703359662,0.00018594870258107873,0.00014619120703359662
gene_16329,-0.0026711651402193818,0.0038037975264396204,0.0026711651402193818
gene_16062,-0.003193227173261069,-0.0022612953004932917,0.003193227173261069
gene_11859,0.001491525930822923,0.0008882226634279418,0.001491525930822923
gene_11217,-1.8603703983335017e-05,-0.006047817238834002,1.8603703983335017e-05
gene_8094,0.0004111628602443738,-0.0014432945097324489,0.0004111628602443738
